"Reference","Value","Datasheet","Footprint","Qty","DNP"
"ACT1","Conn_01x03_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1",""
"BATTERY1,MA1,MB1","Conn_01x02_Pin","~","-- valores mixtos --","3",""
"J1","Conn_01x09_Pin","~","Connector_PinSocket_2.54mm:PinSocket_1x09_P2.54mm_Vertical","1",""
"R1,R2,R3","R","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","3",""
"RGB1,RGB2","WS2812B","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","2",""
"S3","SKRPABE010","","ESP32_C3_SM:SW_SKRPABE010","1",""
"SW1","SW_SPDT","~","Button_Switch_SMD:SW_SPDT_PCM12","1",""
"U1,U2","DRV8871DDA","http://www.ti.com/lit/ds/symlink/drv8871.pdf","Package_SO:Texas_HTSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.95x4.9mm_Mask2.4x3.1mm_ThermalVias","2",""
"U3","AMS1117-5.0","http://www.advanced-monolithic.com/pdf/ds1117.pdf","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1",""
"U4","ESP32-C3_SUPERMINI","","ESP32_C3_SM:MODULE_ESP32-C3_SUPERMINI","1",""
